student_id,name,age,course_name,category,lead_score,priority_tier,counsellor_action
74660878-3d07-4b55-9ba2-50bcad5f5381,Andrew Williams,46.0,Neural Networks from Scratch,AI,93.3,P1_HOT,Direct Outbound Call / Priority WhatsApp Offer
9802abce-f996-41dc-91b7-31917e1943be,Joseph Murphy,21.0,NLP with Transformers,AI,93.3,P1_HOT,Direct Outbound Call / Priority WhatsApp Offer
5c66ff2b-55c2-4a21-983c-eb3905597fb3,Gary Armstrong,35.0,Deep Learning with TensorFlow,Data Science,93.3,P1_HOT,Direct Outbound Call / Priority WhatsApp Offer
677f4caa-8f9c-4fb2-aeff-50ca22cfbff9,David West,21.0,Cybersecurity Fundamentals,Cybersecurity,93.3,P1_HOT,Direct Outbound Call / Priority WhatsApp Offer
ed102f74-a506-4ad3-af12-854a22a8c809,Steven Roberson,33.0,Python for Data Science,Data Science,93.3,P1_HOT,Direct Outbound Call / Priority WhatsApp Offer
360931e1-0a2b-4cc5-9d9d-8df68682da6d,Ashley Avila,22.0,React and Redux,Web Development,93.3,P1_HOT,Direct Outbound Call / Priority WhatsApp Offer
18dbe106-0fbb-4865-a6a0-ff7ae1d4015b,Nicole Reed,21.0,Cybersecurity Fundamentals,Cybersecurity,93.3,P1_HOT,Direct Outbound Call / Priority WhatsApp Offer
c6959a24-bec1-446d-a9fa-21c09ee0873f,Crystal Jenkins,44.0,Data Science Bootcamp,Data Science,93.3,P1_HOT,Direct Outbound Call / Priority WhatsApp Offer
3958674b-7540-4c57-8796-60c94a657371,Larry Mora,31.0,Full Stack Web Development,Web Development,93.3,P1_HOT,Direct Outbound Call / Priority WhatsApp Offer
e6a19ff0-f7e5-4e53-bfbd-cb9b0896fac0,Alan Young,29.0,Network Defense,Cybersecurity,93.3,P1_HOT,Direct Outbound Call / Priority WhatsApp Offer
d390ea82-5056-41b8-971a-a08c16f7bdb7,Harold Doyle,23.0,Artificial Intelligence A-Z,AI,93.3,P1_HOT,Direct Outbound Call / Priority WhatsApp Offer
2850efc6-2f75-466d-a56c-b4841a299e5e,Tracy Douglas,34.0,Statistics for ML,Data Science,93.3,P1_HOT,Direct Outbound Call / Priority WhatsApp Offer
a62276ad-c111-41c3-b1fc-af5d356be815,Nicholas Ryan,34.0,Computer Vision with OpenCV,AI,93.2,P1_HOT,Direct Outbound Call / Priority WhatsApp Offer
69e39496-cd3e-4cf3-87b7-07b3f10025c5,Lisa Mendoza,35.0,Network Defense,Cybersecurity,93.2,P1_HOT,Direct Outbound Call / Priority WhatsApp Offer
44d62f1d-8c5e-45e9-b355-bac845650ae3,Steven Fernandez,32.0,Python for Data Science,Data Science,93.2,P1_HOT,Direct Outbound Call / Priority WhatsApp Offer
be1c0ab0-9c3d-4156-8281-3fcef4e300e9,Terry Patterson,27.0,AWS Certified Solutions Architect,Cloud Computing,93.2,P1_HOT,Direct Outbound Call / Priority WhatsApp Offer
0fc9397d-3218-43a4-bb86-24ca16bd6300,Dana Patel DDS,42.0,Neural Networks from Scratch,AI,93.2,P1_HOT,Direct Outbound Call / Priority WhatsApp Offer
fcd73277-ce50-4053-affe-6c44fd178514,Stephanie Morales,26.0,Full Stack Web Development,Web Development,93.2,P1_HOT,Direct Outbound Call / Priority WhatsApp Offer
46234407-7ce6-48d6-9427-b48f76895005,Julian Ross,34.0,Data Science Bootcamp,Data Science,93.2,P1_HOT,Direct Outbound Call / Priority WhatsApp Offer
40135bde-e403-4d67-846f-b7b19c1a6b2e,Lee Smith,35.0,Computer Vision with OpenCV,AI,93.2,P1_HOT,Direct Outbound Call / Priority WhatsApp Offer
b12a78ee-edfb-4378-9733-4905f64f2d2f,Charles Santiago,38.0,NLP with Transformers,AI,93.2,P1_HOT,Direct Outbound Call / Priority WhatsApp Offer
eb517e98-0481-4146-be88-28c1c455e1a4,Cynthia Brown,31.0,Full Stack Web Development,Web Development,93.1,P1_HOT,Direct Outbound Call / Priority WhatsApp Offer
2ff732f9-82ad-42a0-a676-b64fd78992ab,Michael Hernandez,29.0,Deep Learning with TensorFlow,Data Science,93.1,P1_HOT,Direct Outbound Call / Priority WhatsApp Offer
b3501c21-8757-4448-a8bf-470982387915,Erin Russell,48.0,React and Redux,Web Development,93.1,P1_HOT,Direct Outbound Call / Priority WhatsApp Offer
cb86c3a3-84a6-4277-a5db-e6654ad26b6f,Victoria Joyce,32.0,Statistics for ML,Data Science,93.1,P1_HOT,Direct Outbound Call / Priority WhatsApp Offer
f73c620c-2f0b-4401-92e1-c945b34c7eb5,Kelly Heath,18.0,Data Science Bootcamp,Data Science,93.1,P1_HOT,Direct Outbound Call / Priority WhatsApp Offer
f3d8323d-16df-47d3-b904-32e8f3f7a266,Jonathan Ponce,37.0,Certified Ethical Hacker (CEH),Cybersecurity,93.1,P1_HOT,Direct Outbound Call / Priority WhatsApp Offer
b0ed3a7b-0230-4725-bff8-8993817265b2,Renee Kelly,40.0,Advanced Penetration Testing,Cybersecurity,93.1,P1_HOT,Direct Outbound Call / Priority WhatsApp Offer
1cdcc545-1c5d-4e0c-9c37-ca3ee2df226a,Henry Roberts,46.0,Computer Vision with OpenCV,AI,93.1,P1_HOT,Direct Outbound Call / Priority WhatsApp Offer
8a85cb7d-bd39-4fa2-b16f-81605a75b417,Melissa Dudley,18.0,Neural Networks from Scratch,AI,93.1,P1_HOT,Direct Outbound Call / Priority WhatsApp Offer
59a742e5-f2f2-47a9-9625-701f69f53498,Denise Walker,31.0,NLP with Transformers,AI,93.0,P1_HOT,Direct Outbound Call / Priority WhatsApp Offer
37cbeee0-434c-47b1-a869-d50d232e9628,Thomas Hernandez,26.0,Network Defense,Cybersecurity,93.0,P1_HOT,Direct Outbound Call / Priority WhatsApp Offer
33e9b254-e20e-4ad9-9ba3-ab2e7ca98649,Matthew Nolan,24.0,Artificial Intelligence A-Z,AI,93.0,P1_HOT,Direct Outbound Call / Priority WhatsApp Offer
9a035d75-c908-49b8-8c7c-797110f8e6c8,Jeffery Roberson,48.0,Neural Networks from Scratch,AI,93.0,P1_HOT,Direct Outbound Call / Priority WhatsApp Offer
8cde1dfe-fddd-4ee1-a4cd-513c209e63e2,Kenneth Richmond,41.0,NLP with Transformers,AI,93.0,P1_HOT,Direct Outbound Call / Priority WhatsApp Offer
845d228e-5afd-4473-bd34-6e459176d860,Carl Martinez,39.0,Artificial Intelligence A-Z,AI,93.0,P1_HOT,Direct Outbound Call / Priority WhatsApp Offer
31e85625-c76e-4c64-8650-5ae02474dc4a,Charles Chaney,25.0,Advanced Penetration Testing,Cybersecurity,93.0,P1_HOT,Direct Outbound Call / Priority WhatsApp Offer
19f8134c-dcad-48e9-ac1b-48863436e60d,Ryan Juarez,21.0,NLP with Transformers,AI,93.0,P1_HOT,Direct Outbound Call / Priority WhatsApp Offer
e1632e06-51b0-42ff-8b89-efe583b5000f,Fernando Thomas,41.0,Data Science Bootcamp,Data Science,93.0,P1_HOT,Direct Outbound Call / Priority WhatsApp Offer
bc6e2c70-6113-4aa2-b0d3-39df78a4d355,Heather Fox,43.0,AWS Certified Solutions Architect,Cloud Computing,93.0,P1_HOT,Direct Outbound Call / Priority WhatsApp Offer
d6fdb1b8-a7a9-437e-ac95-c6fd63d19c29,Rita Scott,22.0,Deep Learning with TensorFlow,Data Science,93.0,P1_HOT,Direct Outbound Call / Priority WhatsApp Offer
3c37e1fa-d7e8-4c83-9363-55eefb2390d4,Wanda Jenkins MD,22.0,Neural Networks from Scratch,AI,93.0,P1_HOT,Direct Outbound Call / Priority WhatsApp Offer
492665d6-187e-49c6-bf33-f4700e415081,Cheryl Smith,44.0,Python for Data Science,Data Science,93.0,P1_HOT,Direct Outbound Call / Priority WhatsApp Offer
f364743b-0bd8-4d0d-b8a4-72a665c1e9af,Jessica Middleton,25.0,Data Science Bootcamp,Data Science,93.0,P1_HOT,Direct Outbound Call / Priority WhatsApp Offer
61535337-f17a-40d1-88f6-5f9b0e3b6002,Robyn Burton,37.0,Kubernetes for DevOps,Cloud Computing,92.9,P1_HOT,Direct Outbound Call / Priority WhatsApp Offer
efebe51d-c8b7-44cb-adf6-d1ec06fdbed5,Matthew Roberts,32.0,JavaScript Mastery,Web Development,92.9,P1_HOT,Direct Outbound Call / Priority WhatsApp Offer
0280f096-f051-4e06-a1d5-9b1e60a16f3b,Jeffrey Hayes,42.0,Cybersecurity Fundamentals,Cybersecurity,92.9,P1_HOT,Direct Outbound Call / Priority WhatsApp Offer
ac831159-b7aa-4619-8d86-b5c05cc8dac4,Samantha Acosta,45.0,Network Defense,Cybersecurity,92.9,P1_HOT,Direct Outbound Call / Priority WhatsApp Offer
a7802dcb-340a-4b2e-911d-04cc494815dc,Aaron West,40.0,JavaScript Mastery,Web Development,92.9,P1_HOT,Direct Outbound Call / Priority WhatsApp Offer
42047b85-2175-4ec6-99ba-a380187be38d,Jessica Long,28.0,Data Science Bootcamp,Data Science,92.9,P1_HOT,Direct Outbound Call / Priority WhatsApp Offer
9f7c6a76-ac5a-45ec-ae27-6b45f7c38fbe,Christie Robbins,43.0,Advanced Penetration Testing,Cybersecurity,92.9,P1_HOT,Direct Outbound Call / Priority WhatsApp Offer
8361292f-2b0b-4732-ab60-f0220664eded,John Russell,35.0,NLP with Transformers,AI,92.9,P1_HOT,Direct Outbound Call / Priority WhatsApp Offer
74083ce9-887b-4bd4-aab8-f57dc1c22e35,Jessica Mcbride,44.0,Python for Data Science,Data Science,92.9,P1_HOT,Direct Outbound Call / Priority WhatsApp Offer
7179ce1f-7146-467c-ad2f-202840391150,Steven Johnson,34.0,Neural Networks from Scratch,AI,92.8,P1_HOT,Direct Outbound Call / Priority WhatsApp Offer
ca114396-9340-4884-80cf-153d9a2fe5b0,Jeanette Rhodes,44.0,Deep Learning with TensorFlow,Data Science,92.8,P1_HOT,Direct Outbound Call / Priority WhatsApp Offer
185fdbda-339f-4d86-9e65-5fec9798e32c,Tracy Cisneros,49.0,Cybersecurity Fundamentals,Cybersecurity,92.8,P1_HOT,Direct Outbound Call / Priority WhatsApp Offer
6555837f-eafc-4e53-ae82-4bef3aec1503,Wendy Kim,42.0,Cybersecurity Fundamentals,Cybersecurity,92.8,P1_HOT,Direct Outbound Call / Priority WhatsApp Offer
3872b523-e370-4c14-90d6-4a2cfd57336f,David Johnson,18.0,Network Defense,Cybersecurity,92.8,P1_HOT,Direct Outbound Call / Priority WhatsApp Offer
e40fb047-9e54-4ef9-8c95-3bc2287757b5,Christopher Miller,38.0,Statistics for ML,Data Science,92.8,P1_HOT,Direct Outbound Call / Priority WhatsApp Offer
71f463c7-7ec9-41fe-9f14-c65306d3656f,Joshua Cantrell,38.0,Serverless Computing,Cloud Computing,92.8,P1_HOT,Direct Outbound Call / Priority WhatsApp Offer
e7a1b239-5d57-4095-b7ec-2c6177004dbb,Mr. Justin Nguyen,39.0,Google Cloud Fundamentals,Cloud Computing,92.8,P1_HOT,Direct Outbound Call / Priority WhatsApp Offer
bc796694-91bb-41dc-8136-a84bc5197b30,Debbie Alexander,48.0,Statistics for ML,Data Science,92.7,P1_HOT,Direct Outbound Call / Priority WhatsApp Offer
e986a531-afbe-4467-ad11-e8263d38c4c8,Alfred Gilbert,30.0,Computer Vision with OpenCV,AI,92.7,P1_HOT,Direct Outbound Call / Priority WhatsApp Offer
f5167cf5-88bb-4290-a286-ed086a1d91cf,Jacqueline King,23.0,Serverless Computing,Cloud Computing,92.7,P1_HOT,Direct Outbound Call / Priority WhatsApp Offer
9aeece27-7c03-42e1-888c-a7b330eef355,Ronald Rodriguez,24.0,Serverless Computing,Cloud Computing,92.7,P1_HOT,Direct Outbound Call / Priority WhatsApp Offer
800c7ee8-7582-4cdf-b5f0-9c6b14984e17,Kelly Hanson,40.0,Cybersecurity Fundamentals,Cybersecurity,92.7,P1_HOT,Direct Outbound Call / Priority WhatsApp Offer
225ecebc-7309-4566-a3ea-7dc973209730,Nicole Davis,18.0,Kubernetes for DevOps,Cloud Computing,92.7,P1_HOT,Direct Outbound Call / Priority WhatsApp Offer
a0e92736-79ea-4274-99eb-4ff1332d89e9,Judy Romero,46.0,Kubernetes for DevOps,Cloud Computing,92.7,P1_HOT,Direct Outbound Call / Priority WhatsApp Offer
6b7f3ec4-5aba-4335-b4d4-c64fbf9a1c29,Patricia Flores,20.0,Kubernetes for DevOps,Cloud Computing,92.7,P1_HOT,Direct Outbound Call / Priority WhatsApp Offer
a2b41fe0-60ba-4f59-8bbb-57d089e5bd9b,Henry Stephens,36.0,NLP with Transformers,AI,92.7,P1_HOT,Direct Outbound Call / Priority WhatsApp Offer
93e1ac42-0934-4872-9081-fd9e5b9aa02a,Susan Jones,26.0,Artificial Intelligence A-Z,AI,92.6,P1_HOT,Direct Outbound Call / Priority WhatsApp Offer
cb9784d0-6209-42c7-882b-5849348d8bf9,Jennifer Waters,33.0,Network Defense,Cybersecurity,92.6,P1_HOT,Direct Outbound Call / Priority WhatsApp Offer
a403c081-80df-45eb-9112-90f0d218c5aa,Kevin Torres V,35.0,AWS Certified Solutions Architect,Cloud Computing,92.6,P1_HOT,Direct Outbound Call / Priority WhatsApp Offer
7af1d35d-2c8d-444f-80d6-0edb5b05527e,Amanda Jordan,19.0,Statistics for ML,Data Science,92.6,P1_HOT,Direct Outbound Call / Priority WhatsApp Offer
694b731e-40cb-4fee-9f28-8438e384a6e8,Becky Riley,33.0,Statistics for ML,Data Science,92.6,P1_HOT,Direct Outbound Call / Priority WhatsApp Offer
9bd9077e-4d78-4f64-8ea8-fac3885cea7c,Taylor Barrera,28.0,Backend APIs with Node.js,Web Development,92.6,P1_HOT,Direct Outbound Call / Priority WhatsApp Offer
7dc19cc2-7e1a-4d42-ab7b-afdc109b2009,Gregory Travis,45.0,Kubernetes for DevOps,Cloud Computing,92.6,P1_HOT,Direct Outbound Call / Priority WhatsApp Offer
26cb6899-8ad4-47c3-bea6-2a92f0dd170d,Michael Hubbard,19.0,Certified Ethical Hacker (CEH),Cybersecurity,92.6,P1_HOT,Direct Outbound Call / Priority WhatsApp Offer
10c5199c-6996-485b-a019-d184cb857053,John Cummings,29.0,React and Redux,Web Development,92.6,P1_HOT,Direct Outbound Call / Priority WhatsApp Offer
3e3af8b0-635c-41be-8152-2723b819e820,Seth Cook,44.0,Mother book need.,Web Development,92.6,P1_HOT,Direct Outbound Call / Priority WhatsApp Offer
91437e2f-d9f3-4333-82b4-eeca57d62135,Madeline Watson,31.0,Network Defense,Cybersecurity,92.6,P1_HOT,Direct Outbound Call / Priority WhatsApp Offer
11a30f06-84b7-417c-b771-810d9cf6a3af,Victoria Wiggins,49.0,Full Stack Web Development,Web Development,92.5,P1_HOT,Direct Outbound Call / Priority WhatsApp Offer
89b0c1b5-8f5b-4711-8ac1-fd90ee01db5f,Bianca Daniel,40.0,Artificial Intelligence A-Z,AI,92.5,P1_HOT,Direct Outbound Call / Priority WhatsApp Offer
03632f78-ef8c-4999-b8b5-14e3f82f3110,Maria Pacheco,32.0,Google Cloud Fundamentals,Cloud Computing,92.5,P1_HOT,Direct Outbound Call / Priority WhatsApp Offer
19f8134c-dcad-48e9-ac1b-48863436e60d,Ryan Juarez,21.0,Artificial Intelligence A-Z,AI,92.5,P1_HOT,Direct Outbound Call / Priority WhatsApp Offer
bfbb924f-a52d-48e2-8058-904e4e2c693d,Jasmin Lambert,35.0,NLP with Transformers,AI,92.5,P1_HOT,Direct Outbound Call / Priority WhatsApp Offer
f350fb94-280c-485f-ae4f-13e99c8b5828,Jane Freeman,24.0,Python for Data Science,Data Science,92.5,P1_HOT,Direct Outbound Call / Priority WhatsApp Offer
fa8370dd-fe0e-442a-9393-3b13039c8403,Kristina Ferguson,27.0,Kubernetes for DevOps,Cloud Computing,92.5,P1_HOT,Direct Outbound Call / Priority WhatsApp Offer
1902071a-4222-4124-bfac-2fc360694d54,Kaitlin Le,41.0,Kubernetes for DevOps,Cloud Computing,92.5,P1_HOT,Direct Outbound Call / Priority WhatsApp Offer
40135bde-e403-4d67-846f-b7b19c1a6b2e,Lee Smith,35.0,Google Cloud Fundamentals,Cloud Computing,92.4,P1_HOT,Direct Outbound Call / Priority WhatsApp Offer
cf304948-aecd-4257-8e8f-ae5e555ee275,Brittany Payne MD,22.0,Data Science Bootcamp,Data Science,92.4,P1_HOT,Direct Outbound Call / Priority WhatsApp Offer
ad015b46-3c12-4985-ba40-8be320f80e17,Victoria Collins,37.0,Full Stack Web Development,Web Development,92.4,P1_HOT,Direct Outbound Call / Priority WhatsApp Offer
fa173d2e-8b21-43fc-b06e-41e7d1e5871d,Renee Peck,21.0,JavaScript Mastery,Web Development,92.4,P1_HOT,Direct Outbound Call / Priority WhatsApp Offer
b150d5aa-8c9e-4e1d-af3d-04190a246e87,Joseph Jackson,27.0,Backend APIs with Node.js,Web Development,92.4,P1_HOT,Direct Outbound Call / Priority WhatsApp Offer
32dac7ab-c85e-4780-bc42-88270c2ccf37,James Walker,24.0,Serverless Computing,Cloud Computing,92.4,P1_HOT,Direct Outbound Call / Priority WhatsApp Offer
9babb19c-9b8a-46da-bd0f-745eca9cf396,Kevin Reese,40.0,Certified Ethical Hacker (CEH),Cybersecurity,92.4,P1_HOT,Direct Outbound Call / Priority WhatsApp Offer
d6af7fd2-880e-423b-8b3e-982b7356e449,Ryan Kirk,35.0,Certified Ethical Hacker (CEH),Cybersecurity,92.4,P1_HOT,Direct Outbound Call / Priority WhatsApp Offer
f8d9dcca-e9fe-46a5-88e1-ba82e7f5d856,Andrew White,18.0,Serverless Computing,Cloud Computing,92.4,P1_HOT,Direct Outbound Call / Priority WhatsApp Offer
6091828a-bcb4-42c8-9317-69d4e706b4ac,Jessica Jones,29.0,Artificial Intelligence A-Z,AI,92.4,P1_HOT,Direct Outbound Call / Priority WhatsApp Offer
b7ee3d48-7e8d-43ff-b010-4399e375bf07,Shirley Mullins,38.0,Network Defense,Cybersecurity,92.4,P1_HOT,Direct Outbound Call / Priority WhatsApp Offer
f6bb78ce-941f-47f9-abdb-3a3de8f9ba62,Joseph Reynolds,21.0,Cybersecurity Fundamentals,Cybersecurity,92.3,P1_HOT,Direct Outbound Call / Priority WhatsApp Offer
fcd73277-ce50-4053-affe-6c44fd178514,Stephanie Morales,26.0,Google Cloud Fundamentals,Cloud Computing,92.3,P1_HOT,Direct Outbound Call / Priority WhatsApp Offer
42047b85-2175-4ec6-99ba-a380187be38d,Jessica Long,28.0,Certified Ethical Hacker (CEH),Cybersecurity,92.3,P1_HOT,Direct Outbound Call / Priority WhatsApp Offer
18e3db22-054e-43e9-9c60-f2ec4c2dbe13,Christian Martin,48.0,Google Cloud Fundamentals,Cloud Computing,92.3,P1_HOT,Direct Outbound Call / Priority WhatsApp Offer
9f78dcb9-8b82-4728-86c3-07681980c848,Vincent King,24.0,Kubernetes for DevOps,Cloud Computing,92.3,P1_HOT,Direct Outbound Call / Priority WhatsApp Offer
3342d1e9-511c-4260-8044-3d45352339a7,Jill Kramer,18.0,NLP with Transformers,AI,92.3,P1_HOT,Direct Outbound Call / Priority WhatsApp Offer
2deb2d5f-c085-4e6b-adee-4abfb5eb7389,Michael Martinez,46.0,Google Cloud Fundamentals,Cloud Computing,92.3,P1_HOT,Direct Outbound Call / Priority WhatsApp Offer
719a9b81-33a0-43fb-b04e-9d46ff305692,Kiara Medina,48.0,Statistics for ML,Data Science,92.3,P1_HOT,Direct Outbound Call / Priority WhatsApp Offer
6e9ad671-476e-4d3e-a526-942b4c209053,Joshua Morgan,24.0,Data Science Bootcamp,Data Science,92.3,P1_HOT,Direct Outbound Call / Priority WhatsApp Offer
daef9a6b-32ec-4dd8-8e32-e4210b85ab36,Brenda Johnson,47.0,JavaScript Mastery,Web Development,92.3,P1_HOT,Direct Outbound Call / Priority WhatsApp Offer
580b36ec-72c8-4a94-aa3c-b83b11a61299,Dr. Megan Palmer,49.0,Certified Ethical Hacker (CEH),Cybersecurity,92.3,P1_HOT,Direct Outbound Call / Priority WhatsApp Offer
49db73f0-b527-40d9-8f00-cd7e08461573,Dr. Jennifer Jones,48.0,Computer Vision with OpenCV,AI,92.3,P1_HOT,Direct Outbound Call / Priority WhatsApp Offer
094055d4-61b1-40ea-b8fa-9ab3189fccab,Tammy Wilson,23.0,Serverless Computing,Cloud Computing,92.3,P1_HOT,Direct Outbound Call / Priority WhatsApp Offer
94d7a7b9-5181-4f10-8c3f-5704f27f3059,Hannah Madden,49.0,Network Defense,Cybersecurity,92.3,P1_HOT,Direct Outbound Call / Priority WhatsApp Offer
665d06d6-f8ab-4270-b6ac-4cbc6eb289d0,David Hull,47.0,AWS Certified Solutions Architect,Cloud Computing,92.2,P1_HOT,Direct Outbound Call / Priority WhatsApp Offer
ace1efbb-bc29-4172-a5a2-53a3c94647f5,Kelly Barrett,47.0,React and Redux,Web Development,92.2,P1_HOT,Direct Outbound Call / Priority WhatsApp Offer
ef57de70-6bda-419b-9844-a476ff644cde,Mariah Waller,40.0,Data Science Bootcamp,Data Science,92.2,P1_HOT,Direct Outbound Call / Priority WhatsApp Offer
0b32bbc7-79f0-4069-ac2c-0b7aa53c8aeb,Eddie Wright,25.0,Advanced Penetration Testing,Cybersecurity,92.2,P1_HOT,Direct Outbound Call / Priority WhatsApp Offer
15c09d44-052a-4aa2-a555-01efb6f36fcb,Dr. Jake Pope,35.0,Full Stack Web Development,Web Development,92.2,P1_HOT,Direct Outbound Call / Priority WhatsApp Offer
4d9eac9b-c0b3-43bc-a380-1dffc7e5a7cf,Aaron Johnson,29.0,JavaScript Mastery,Web Development,92.2,P1_HOT,Direct Outbound Call / Priority WhatsApp Offer
0257e49f-7348-4d11-98ae-c8fbdca2cc27,Timothy Vasquez,49.0,Neural Networks from Scratch,AI,92.2,P1_HOT,Direct Outbound Call / Priority WhatsApp Offer
28e8ab50-f190-4a12-92c2-9677cf655de8,Ivan Gonzalez,23.0,Data Science Bootcamp,Data Science,92.2,P1_HOT,Direct Outbound Call / Priority WhatsApp Offer
0e2d116b-6aec-415a-b3aa-fdc9fd2e8669,Patrick Smith,22.0,Google Cloud Fundamentals,Cloud Computing,92.2,P1_HOT,Direct Outbound Call / Priority WhatsApp Offer
9714871d-3497-4536-b8ad-ee824fe6a7db,Randy Chen,21.0,Serverless Computing,Cloud Computing,92.2,P1_HOT,Direct Outbound Call / Priority WhatsApp Offer
c102a9e7-670a-4dd2-9a53-b307bfb53bd2,Edward Brown,21.0,Serverless Computing,Cloud Computing,92.2,P1_HOT,Direct Outbound Call / Priority WhatsApp Offer
04f74a30-be89-4399-9248-0761f77084e9,Ronald Summers,34.0,Advanced Penetration Testing,Cybersecurity,92.2,P1_HOT,Direct Outbound Call / Priority WhatsApp Offer
ae041acb-5919-4321-99c4-9e688beb6d3f,Amber Gibson,22.0,Data Science Bootcamp,Data Science,92.1,P1_HOT,Direct Outbound Call / Priority WhatsApp Offer
67b18a8f-139d-4861-befa-2efcf3a73062,Kimberly Olson,21.0,Kubernetes for DevOps,Cloud Computing,92.1,P1_HOT,Direct Outbound Call / Priority WhatsApp Offer
849835d4-72de-4e3b-90e2-65ac0c8ec90e,Bradley Wolfe PhD,25.0,React and Redux,Web Development,92.1,P1_HOT,Direct Outbound Call / Priority WhatsApp Offer
4085cf68-1640-4764-8720-7eb90c4fc77b,John Johnson,19.0,AWS Certified Solutions Architect,Cloud Computing,92.1,P1_HOT,Direct Outbound Call / Priority WhatsApp Offer
fa714344-f764-47ea-ade1-f2c08456d41a,Eduardo Oliver,22.0,AWS Certified Solutions Architect,Cloud Computing,92.1,P1_HOT,Direct Outbound Call / Priority WhatsApp Offer
f62648a5-246f-4d5e-acfc-e4fa4947e0e4,Bethany Ward,24.0,Serverless Computing,Cloud Computing,92.1,P1_HOT,Direct Outbound Call / Priority WhatsApp Offer
1ddc627b-6991-4bcc-a245-21e5d793cec6,Daniel Jones,21.0,Artificial Intelligence A-Z,AI,92.1,P1_HOT,Direct Outbound Call / Priority WhatsApp Offer
e02153df-5ee7-4419-bc64-b3ae7661fa74,Justin Carter,20.0,NLP with Transformers,AI,92.1,P1_HOT,Direct Outbound Call / Priority WhatsApp Offer
f3e86510-a76d-4f06-a3a9-64b1c73bff6b,Brandi Shelton,27.0,Backend APIs with Node.js,Web Development,92.1,P1_HOT,Direct Outbound Call / Priority WhatsApp Offer
9f2105ae-30d9-4136-a6b2-80fe5328bd3c,Paul White,43.0,Serverless Computing,Cloud Computing,92.1,P1_HOT,Direct Outbound Call / Priority WhatsApp Offer
bb19d6a2-513a-4fc7-8c1f-1cb2db0b5143,Brian Yang,49.0,Computer Vision with OpenCV,AI,92.1,P1_HOT,Direct Outbound Call / Priority WhatsApp Offer
765e4694-afd4-471e-9e38-9af0697ddd24,Robin Dalton,44.0,Serverless Computing,Cloud Computing,92.1,P1_HOT,Direct Outbound Call / Priority WhatsApp Offer
ea00d33a-6682-4d5a-8e49-32f2690b71cf,Kelly Cannon,46.0,NLP with Transformers,AI,92.1,P1_HOT,Direct Outbound Call / Priority WhatsApp Offer
98afff4a-cc93-48b6-9f3f-3ac42c4bbf9c,Danielle Robbins,27.0,Statistics for ML,Data Science,92.1,P1_HOT,Direct Outbound Call / Priority WhatsApp Offer
e3bb6631-9054-41f0-8c3d-d17958e3eaaa,Drew Waters,23.0,Computer Vision with OpenCV,AI,92.1,P1_HOT,Direct Outbound Call / Priority WhatsApp Offer
848552f6-ddd7-4aec-9430-303dbaa7bd96,Mary Johnson,25.0,Serverless Computing,Cloud Computing,92.1,P1_HOT,Direct Outbound Call / Priority WhatsApp Offer
e2c432d6-806b-420d-92d2-7edce89749b2,Teresa Thompson,26.0,Backend APIs with Node.js,Web Development,92.1,P1_HOT,Direct Outbound Call / Priority WhatsApp Offer
